"1. 006f -- Helsingin, Espoon ja Vantaan asuntokuntien tulot elinvaiheen mukaan osa-alueittain 1995-"

"Alue";"Elinvaihe";"2022 Valtionveronalaisten tulojen keskiarvo, euroa";"2022 Valtionveronalaisten tulojen mediaani, euroa";"2022 K�ytett�viss� olevan rahatulon keskiarvo, euroa";"2022 K�ytett�viss� olevan rahatulon mediaani, euroa";"2022 Kulutusyksikk�kohtainen k�ytett�viss� olevan rahatulon keskiarvo, euroa";"2022 Kulutusyksikk�kohtainen k�ytett�viss� olevan rahatulon mediaani, euroa"
"091 Helsinki";"Asuntokunnat yhteens�";67135;45396;51876;36757;36367;29023
"091 1 Eteläinen suurpiiri";"Asuntokunnat yhteens�";95462;55712;71167;43064;50346;34436
"091 101 Vironniemen peruspiiri";"Asuntokunnat yhteens�";106024;62950;79305;48588;56033;36653
"091 10 Kruununhaka";"Asuntokunnat yhteens�";97291;62056;72520;48184;50809;36622
"091 20 Kluuvi";"Asuntokunnat yhteens�";126959;74178;98544;59131;73854;43364
"091 80 Katajanokka";"Asuntokunnat yhteens�";116236;62995;86807;48389;61375;36059
"091 102 Ullanlinnan peruspiiri";"Asuntokunnat yhteens�";118012;55826;89071;43109;62058;35495
"091 30 Kaartinkaupunki";"Asuntokunnat yhteens�";178371;80614;131243;58782;93847;45100
"091 50 Punavuori";"Asuntokunnat yhteens�";81746;48031;61247;37669;44785;32711
"091 60 Eira";"Asuntokunnat yhteens�";193242;82017;147836;62678;95927;45328
"091 70 Ullanlinna";"Asuntokunnat yhteens�";134710;58546;100943;45245;67906;36567
"091 90 Kaivopuisto";"Asuntokunnat yhteens�";312807;135880;260498;108081;185854;71959
"091 204 Hernesaari";"Asuntokunnat yhteens�";119853;53964;93462;42763;72927;35780
"091 520 Suomenlinna";"Asuntokunnat yhteens�";70849;61970;55509;49823;34231;31831
"091 103 Kampinmalmin peruspiiri";"Asuntokunnat yhteens�";84934;52474;63789;41482;45661;32982
"091 40 Kamppi";"Asuntokunnat yhteens�";94727;49867;70740;39130;52821;32591
"091 130 Etu-T��l�";"Asuntokunnat yhteens�";93580;59349;68960;45622;48667;36306
"091 201 Ruoholahti";"Asuntokunnat yhteens�";62967;49936;50232;41849;34221;29466
"091 202 Lapinlahti";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 203 J�tk�saari";"Asuntokunnat yhteens�";70403;50381;54121;40562;37674;31200
"091 104 Taka-T��l�n peruspiiri";"Asuntokunnat yhteens�";82095;50303;60558;38675;43793;32948
"091 140 Taka-T��l�";"Asuntokunnat yhteens�";82095;50303;60558;38675;43793;32948
"091 105 Lauttasaaren peruspiiri";"Asuntokunnat yhteens�";94549;62203;68761;46549;48056;36335
"091 311 Kotkavuori";"Asuntokunnat yhteens�";72919;53269;54180;40800;38953;33554
"091 312 Vattuniemi";"Asuntokunnat yhteens�";114869;73273;82123;54722;56309;40197
"091 313 Myllykallio";"Asuntokunnat yhteens�";97242;60963;70964;45693;49535;35964
"091 2 L�ntinen suurpiiri";"Asuntokunnat yhteens�";62507;44033;48309;35236;34273;28629
"091 201 Reijolan peruspiiri";"Asuntokunnat yhteens�";61058;43930;46863;35037;34387;29289
"091 150 Meilahti";"Asuntokunnat yhteens�";62388;42295;47090;33075;35341;29571
"091 161 Vanha Ruskeasuo";"Asuntokunnat yhteens�";62082;44283;47106;35143;35185;29685
"091 162 Pikku Huopalahti";"Asuntokunnat yhteens�";59111;45185;46592;37492;32771;28652
"091 180 Laakso";"Asuntokunnat yhteens�";61640;44379;46708;34309;35342;30178
"091 202 Munkkiniemen peruspiiri";"Asuntokunnat yhteens�";95502;54086;70955;41366;48280;33298
"091 301 Vanha Munkkiniemi";"Asuntokunnat yhteens�";108971;60168;79795;46263;54015;35698
"091 302 Kuusisaari";"Asuntokunnat yhteens�";344502;181122;260831;139057;148735;81640
"091 303 Lehtisaari";"Asuntokunnat yhteens�";151967;81237;113782;62036;72985;41710
"091 304 Munkkivuori";"Asuntokunnat yhteens�";62544;46172;46950;35340;34452;30177
"091 305 Niemenm�ki";"Asuntokunnat yhteens�";62754;46367;47052;35140;34773;30951
"091 306 Talinranta";"Asuntokunnat yhteens�";51354;39745;42516;33254;29169;26092
"091 203 Haagan peruspiiri";"Asuntokunnat yhteens�";53717;40491;41650;32299;31081;27764
"091 291 Etel�-Haaga";"Asuntokunnat yhteens�";58344;41611;44189;32324;32913;28945
"091 292 Kivihaka";"Asuntokunnat yhteens�";56139;44391;43104;35014;33606;29944
"091 293 Pohjois-Haaga";"Asuntokunnat yhteens�";48658;38653;38859;31702;28968;26554
"091 294 Lassila";"Asuntokunnat yhteens�";50149;39649;39702;32494;29605;26867
"091 204 Pit�j�nm�en peruspiiri";"Asuntokunnat yhteens�";57189;44418;45025;35746;31840;28414
"091 320 Konala";"Asuntokunnat yhteens�";58611;46007;45948;36936;32118;28684
"091 461 Pajam�ki";"Asuntokunnat yhteens�";50271;43340;39337;33834;29978;28655
"091 462 Tali";"Asuntokunnat yhteens�";45375;34106;38623;30729;27119;22722
"091 463 Reimarla";"Asuntokunnat yhteens�";57015;40947;45677;34020;30953;27041
"091 464 Marttila";"Asuntokunnat yhteens�";94828;78774;69374;60534;42751;39691
"091 465 Pit�j�nm�en yritysalue";"Asuntokunnat yhteens�";59175;48496;45735;37770;33844;30154
"091 205 Kaarelan peruspiiri";"Asuntokunnat yhteens�";54179;42383;43283;35300;29844;26630
"091 331 Kannelm�ki";"Asuntokunnat yhteens�";44409;35850;36839;30900;26988;24545
"091 332 Maununneva";"Asuntokunnat yhteens�";104568;92263;76299;69468;44566;39489
"091 333 Malminkartano";"Asuntokunnat yhteens�";47184;38667;39022;33656;27250;24901
"091 334 Hakuninmaa";"Asuntokunnat yhteens�";88343;76688;65522;59493;40200;36338
"091 335 Kuninkaantammi";"Asuntokunnat yhteens�";58169;48251;45580;38884;32160;29049
"091 336 Honkasuo";"Asuntokunnat yhteens�";75819;67802;56176;50241;36483;34448
"091 3 Keskinen suurpiiri";"Asuntokunnat yhteens�";55989;40958;43589;32975;32951;28364
"091 301 Kallion peruspiiri";"Asuntokunnat yhteens�";59114;41137;45495;32772;35292;29044
"091 101 Vilhonvuori";"Asuntokunnat yhteens�";54934;43579;42531;34345;33080;29687
"091 102 Kalasatama";"Asuntokunnat yhteens�";85770;57675;63438;44320;45577;34371
"091 103 Sompasaari";"Asuntokunnat yhteens�";79989;56887;59823;44162;41661;33058
"091 111 Siltasaari";"Asuntokunnat yhteens�";72664;45540;54755;35713;40540;30813
"091 112 Linjat";"Asuntokunnat yhteens�";49526;36722;38876;29989;31548;27286
"091 113 Torkkelinm�ki";"Asuntokunnat yhteens�";44648;32690;35967;27217;30719;25757
"091 302 Alppiharjun peruspiiri";"Asuntokunnat yhteens�";43205;33462;34552;27699;28996;26008
"091 121 Harju";"Asuntokunnat yhteens�";42447;31952;34119;26926;28780;25443
"091 122 Alppila";"Asuntokunnat yhteens�";44505;35686;35296;29233;29365;27036
"091 303 Vallilan peruspiiri";"Asuntokunnat yhteens�";55106;40418;42677;32783;32024;28040
"091 211 Hermanninm�ki";"Asuntokunnat yhteens�";56771;44280;44114;35323;32720;29494
"091 213 Kyl�saari";"Asuntokunnat yhteens�";14362;11810;16994;15545;15329;15174
"091 220 Vallila";"Asuntokunnat yhteens�";56387;40770;43282;32797;32541;28259
"091 304 Pasilan peruspiiri";"Asuntokunnat yhteens�";57275;46289;44521;36999;32714;29439
"091 171 L�nsi-Pasila";"Asuntokunnat yhteens�";58563;47283;45166;37352;32888;29746
"091 172 Pohjois-Pasila";"Asuntokunnat yhteens�";54714;45768;43046;36179;31927;29308
"091 173 It�-Pasila";"Asuntokunnat yhteens�";50740;40663;40725;34572;29866;27404
"091 174 Keski-Pasila";"Asuntokunnat yhteens�";70663;56701;52621;43114;39379;33577
"091 305 Vanhankaupungin peruspiiri";"Asuntokunnat yhteens�";58970;44058;46426;35897;32375;28434
"091 231 Toukola";"Asuntokunnat yhteens�";57113;39938;44991;32808;32312;27465
"091 232 Arabianranta";"Asuntokunnat yhteens�";69999;54547;53247;43693;36192;32020
"091 240 Kumpula";"Asuntokunnat yhteens�";46432;35395;39120;30902;27308;24487
"091 250 K�pyl�";"Asuntokunnat yhteens�";61242;46381;47619;36897;33740;29693
"091 260 Koskela";"Asuntokunnat yhteens�";49293;36621;40501;31401;28542;25165
"091 270 Vanhakaupunki";"Asuntokunnat yhteens�";56823;41920;45100;36301;30965;27477
"091 4 Pohjoinen suurpiiri";"Asuntokunnat yhteens�";79683;59654;59495;46652;38357;32586
"091 401 Maunulan peruspiiri";"Asuntokunnat yhteens�";52835;37925;42180;31406;29782;26173
"091 281 Pirkkola";"Asuntokunnat yhteens�";89579;78815;66577;62086;40924;38550
"091 282 Maunula";"Asuntokunnat yhteens�";45707;34531;37303;29314;27624;24855
"091 283 Mets�l�";"Asuntokunnat yhteens�";101194;85230;75574;66426;44414;37472
"091 402 L�nsi-Pakilan peruspiiri";"Asuntokunnat yhteens�";111774;94856;80656;70940;48539;41881
"091 341 L�nsi-Pakila";"Asuntokunnat yhteens�";111774;94856;80656;70940;48539;41881
"091 403 Tuomarinkyl�n peruspiiri";"Asuntokunnat yhteens�";110095;91705;79286;68446;46823;40360
"091 351 Palohein�";"Asuntokunnat yhteens�";116179;98162;83211;73065;49200;42743
"091 352 Torpparinm�ki";"Asuntokunnat yhteens�";97708;76490;71305;59724;41945;35092
"091 354 Haltiala";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 404 Oulunkyl�n peruspiiri";"Asuntokunnat yhteens�";66988;48654;51052;38465;35173;29950
"091 284 Patola";"Asuntokunnat yhteens�";63368;47553;48477;37674;33576;29628
"091 285 Ver�j�m�ki";"Asuntokunnat yhteens�";87575;57964;64760;44812;43547;32682
"091 287 Ver�j�laakso";"Asuntokunnat yhteens�";48660;43683;40333;36228;28853;27255
"091 405 It�-Pakilan peruspiiri";"Asuntokunnat yhteens�";104390;90296;75430;67763;44697;39074
"091 342 It�-Pakila";"Asuntokunnat yhteens�";104591;91613;75393;68260;45095;39645
"091 353 Tuomarinkartano";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 5 Koillinen suurpiiri";"Asuntokunnat yhteens�";58102;45056;46122;37216;30963;27547
"091 501 Latokartanon peruspiiri";"Asuntokunnat yhteens�";51956;40090;41819;33893;29099;26061
"091 361 Viikinranta";"Asuntokunnat yhteens�";98773;74708;69677;56011;46721;39120
"091 362 Latokartano";"Asuntokunnat yhteens�";56519;44748;44927;37246;30030;27472
"091 363 Viikin tiedepuisto";"Asuntokunnat yhteens�";32016;22582;28541;23461;20884;18607
"091 364 Viikinm�ki";"Asuntokunnat yhteens�";60763;47939;47484;38351;32731;28767
"091 383 Pihlajam�ki";"Asuntokunnat yhteens�";42878;34922;36236;30064;26342;24265
"091 386 Pihlajisto";"Asuntokunnat yhteens�";41692;33357;35135;29104;25803;23756
"091 502 Pukinm�en peruspiiri";"Asuntokunnat yhteens�";47863;39137;39080;32895;28457;25756
"091 370 Pukinm�ki";"Asuntokunnat yhteens�";47863;39137;39080;32895;28457;25756
"091 503 Malmin peruspiiri";"Asuntokunnat yhteens�";60074;45934;47434;37618;31831;28210
"091 381 Yl�-Malmi";"Asuntokunnat yhteens�";42602;33958;36227;30080;26576;23978
"091 382 Ala-Malmi";"Asuntokunnat yhteens�";50094;37433;41631;33092;28263;25071
"091 384 Tattariharju";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 385 Malmin lentokentt�";"Asuntokunnat yhteens�";63918;51169;49690;41172;32197;29194
"091 391 Tapaninvainio";"Asuntokunnat yhteens�";84594;70347;62889;55420;39951;34934
"091 392 Tapanila";"Asuntokunnat yhteens�";60996;47070;47749;37717;32129;29092
"091 504 Suutarilan peruspiiri";"Asuntokunnat yhteens�";65742;53673;51085;43546;32752;29382
"091 401 Siltam�ki";"Asuntokunnat yhteens�";60247;48855;47327;40221;30947;28205
"091 403 T�yrynummi";"Asuntokunnat yhteens�";80048;66909;60870;53147;37451;32969
"091 505 Puistolan peruspiiri";"Asuntokunnat yhteens�";70465;56558;54435;45338;34544;30417
"091 402 Tapulikaupunki";"Asuntokunnat yhteens�";55980;43081;45241;37070;30146;26578
"091 411 Puistola";"Asuntokunnat yhteens�";89932;74350;66482;58147;40536;34775
"091 412 Heikinlaakso";"Asuntokunnat yhteens�";85092;75435;64667;58390;38435;34412
"091 413 Tattarisuo";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 415 Alppikyl�";"Asuntokunnat yhteens�";59638;50054;47312;39986;31703;29473
"091 506 Jakom�en peruspiiri";"Asuntokunnat yhteens�";39055;30718;34781;29007;24255;22185
"091 414 Jakom�ki";"Asuntokunnat yhteens�";39055;30718;34781;29007;24255;22185
"091 6 Kaakkoinen suurpiiri";"Asuntokunnat yhteens�";69103;46872;53298;37840;36329;29335
"091 601 Kulosaaren peruspiiri";"Asuntokunnat yhteens�";129217;69125;96392;52785;60534;38077
"091 190 Mustikkamaa-Korkeasaari";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 420 Kulosaari";"Asuntokunnat yhteens�";129450;69133;96558;52782;60635;38081
"091 602 Herttoniemen peruspiiri";"Asuntokunnat yhteens�";60574;42818;47385;35093;33420;28112
"091 431 L�nsi-Herttoniemi";"Asuntokunnat yhteens�";55190;38317;43489;31299;31095;26913
"091 432 Roihuvuori";"Asuntokunnat yhteens�";47668;38527;38997;32247;28464;25725
"091 433 Herttoniemen yritysalue";"Asuntokunnat yhteens�";53380;42937;41927;36074;31177;28236
"091 434 Herttoniemenranta";"Asuntokunnat yhteens�";61455;47412;47662;38808;33939;29649
"091 440 Tammisalo";"Asuntokunnat yhteens�";158822;103310;115971;78075;71116;44347
"091 603 Laajasalon peruspiiri";"Asuntokunnat yhteens�";71538;51180;54749;40672;36537;30241
"091 480 Vartiosaari";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 491 Yliskyl�";"Asuntokunnat yhteens�";61779;45747;47994;37009;33353;28626
"091 492 Jollas";"Asuntokunnat yhteens�";126558;94887;93851;71723;54656;40742
"091 493 Tullisaari";"Asuntokunnat yhteens�";62353;46455;47382;37894;33776;29724
"091 494 Kruunuvuorenranta";"Asuntokunnat yhteens�";69143;53750;53047;41504;35814;30437
"091 495 Hevossalmi";"Asuntokunnat yhteens�";92297;67185;69216;52461;42699;33544
"091 510 Santahamina";"Asuntokunnat yhteens�";69615;64794;50285;46533;35471;34822
"091 532 It�saaret";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 7 It�inen suurpiiri";"Asuntokunnat yhteens�";51706;38692;42435;33504;29246;25549
"091 701 Vartiokyl�n peruspiiri";"Asuntokunnat yhteens�";61919;42058;49144;35624;32887;27286
"091 451 Vartioharju";"Asuntokunnat yhteens�";83375;67898;62820;52949;39013;33714
"091 452 Puotila";"Asuntokunnat yhteens�";45121;36661;37340;30866;28179;26246
"091 453 Puotinharju";"Asuntokunnat yhteens�";42416;32023;36211;29250;26268;23311
"091 455 Marjaniemi";"Asuntokunnat yhteens�";152897;115715;111193;87195;65239;48294
"091 456 Roihupelto";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 457 It�keskus";"Asuntokunnat yhteens�";45050;31149;38834;29744;26824;22422
"091 702 Myllypuron peruspiiri";"Asuntokunnat yhteens�";54226;41745;43683;35465;29551;26474
"091 454 Myllypuro";"Asuntokunnat yhteens�";54226;41745;43683;35465;29551;26474
"091 703 Mellunkyl�n peruspiiri";"Asuntokunnat yhteens�";44547;34545;38104;31048;26454;23663
"091 471 Kontula";"Asuntokunnat yhteens�";40853;30903;36192;29237;25171;22367
"091 472 Vesala";"Asuntokunnat yhteens�";50414;39626;42060;34669;27995;25185
"091 473 Mellunm�ki";"Asuntokunnat yhteens�";45738;36170;37933;30599;27598;24930
"091 474 Kivikko";"Asuntokunnat yhteens�";44849;35446;38788;32468;25823;23061
"091 475 Kurkim�ki";"Asuntokunnat yhteens�";44806;35884;37996;31911;26343;24105
"091 704 Vuosaaren peruspiiri";"Asuntokunnat yhteens�";52502;40616;42715;34730;29960;26455
"091 541 Keski-Vuosaari";"Asuntokunnat yhteens�";49074;38974;39867;32622;28480;25997
"091 542 Nordsj�n kartano";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 543 Uutela";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 544 Meri-Rastila";"Asuntokunnat yhteens�";48966;36590;41335;33420;27810;24040
"091 545 Kallahti";"Asuntokunnat yhteens�";41643;33342;37381;31862;26357;23328
"091 546 Aurinkolahti";"Asuntokunnat yhteens�";64994;51227;50069;40293;35760;31065
"091 547 Rastila";"Asuntokunnat yhteens�";58859;44775;46964;37272;31084;27644
"091 8 �stersundomin suurpiiri";"Asuntokunnat yhteens�";158932;107176;120879;82225;68738;44989
"091 801 �stersundomin peruspiiri";"Asuntokunnat yhteens�";158932;107176;120879;82225;68738;44989
"091 550 �stersundom";"Asuntokunnat yhteens�";113259;68361;84936;55584;49242;34618
"091 560 Salmenkallio";"Asuntokunnat yhteens�";..;..;..;..;..;..
"091 570 Talosaari";"Asuntokunnat yhteens�";..;..;..;..;..;..
