"1. 006f -- Helsingin, Espoon ja Vantaan asuntokuntien tulot elinvaiheen mukaan osa-alueittain 1995-"
"091 580 Karhusaari";"Asuntokunnat yhteens�";257993;163490;199651;119939;102930;65904
"091 591 Landbo";"Asuntokunnat yhteens�";139635;119266;102610;89347;57433;47235
"091 592 Puroniitty";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 Espoo";"Asuntokunnat yhteens�";79923;56981;59479;44697;38293;31650
"049 1 Suur-Lepp�vaara";"Asuntokunnat yhteens�";73529;54761;55007;42958;35904;31037
"049 11 Kanta-Lepp�vaara";"Asuntokunnat yhteens�";67455;51125;50942;40139;34637;30361
"049 111 Pohjois-Lepp�vaara";"Asuntokunnat yhteens�";55630;44947;42987;35983;31787;28936
"049 112 Etel�-Lepp�vaara";"Asuntokunnat yhteens�";63224;48676;48419;38767;33780;29308
"049 113 M�kkyl�";"Asuntokunnat yhteens�";69061;53021;51251;40514;36602;32313
"049 114 Lintukorpi";"Asuntokunnat yhteens�";85834;66216;64136;52972;38238;32810
"049 115 Lintulaakso";"Asuntokunnat yhteens�";135920;120409;95416;85281;52269;44693
"049 116 Uusm�ki";"Asuntokunnat yhteens�";105133;83804;73831;61952;44361;38533
"049 117 Lintumets�";"Asuntokunnat yhteens�";101489;87185;73545;65795;41868;37432
"049 118 Perkkaa";"Asuntokunnat yhteens�";50617;41453;40467;34376;29727;26802
"049 13 Kilo-Karakallio";"Asuntokunnat yhteens�";64165;47808;49744;39545;32522;28219
"049 131 Nuijala";"Asuntokunnat yhteens�";69437;52436;53080;42494;34328;29771
"049 132 Kuninkainen";"Asuntokunnat yhteens�";70609;51645;53890;41814;33877;28875
"049 133 Karakallio";"Asuntokunnat yhteens�";54356;42038;43496;35400;29679;26586
"049 14 Laaksolahti";"Asuntokunnat yhteens�";114781;92040;81260;68360;47058;39197
"049 141 Veininlaakso";"Asuntokunnat yhteens�";116690;95899;81562;70240;47647;40075
"049 142 L�hderanta";"Asuntokunnat yhteens�";59688;45810;46270;36778;32480;28133
"049 143 Jupperi";"Asuntokunnat yhteens�";138930;111093;97323;80703;53381;43914
"049 15 Viherlaakso-Lippaj�rvi";"Asuntokunnat yhteens�";73198;56525;54659;43508;35549;31307
"049 151 Viherlaakso";"Asuntokunnat yhteens�";66983;51929;50307;40699;33968;30180
"049 152 Lippaj�rvi";"Asuntokunnat yhteens�";82057;64435;60863;49769;37803;32977
"049 16 Sep�nkyl�";"Asuntokunnat yhteens�";81754;56492;59080;43408;38827;32515
"049 161 Sep�nkyl�";"Asuntokunnat yhteens�";81754;56492;59080;43408;38827;32515
"049 2 Suur-Tapiola";"Asuntokunnat yhteens�";95722;63385;69557;48580;45151;35315
"049 21 Kanta-Tapiola";"Asuntokunnat yhteens�";83126;58416;60428;44067;41666;34345
"049 211 Tapiolan keskus";"Asuntokunnat yhteens�";87516;61051;63786;45908;46566;36606
"049 212 L�nsikorkee";"Asuntokunnat yhteens�";75136;51013;55556;39023;39916;32268
"049 213 Otsolahti";"Asuntokunnat yhteens�";80089;60013;57972;44544;39957;35145
"049 214 Niittykumpu";"Asuntokunnat yhteens�";69805;50060;51758;38885;36790;31344
"049 215 Pohjois-Tapiola";"Asuntokunnat yhteens�";109806;82593;77251;61051;47665;39987
"049 22 Otaniemi";"Asuntokunnat yhteens�";25076;14242;25576;18704;17814;15244
"049 222 Otaniemi";"Asuntokunnat yhteens�";25076;14242;25576;18704;17814;15244
"049 23 Haukilahti-Westend";"Asuntokunnat yhteens�";153126;92075;110555;68018;68989;44535
"049 231 Westend";"Asuntokunnat yhteens�";222389;124836;162776;91443;99292;54113
"049 232 Haukilahti";"Asuntokunnat yhteens�";119951;77614;85543;58091;54475;40092
"049 24 Mankkaa";"Asuntokunnat yhteens�";125888;105139;87336;75598;50543;44376
"049 241 Vanha-Mankkaa";"Asuntokunnat yhteens�";126803;105428;87983;75598;51264;45040
"049 242 Taavinkyl�";"Asuntokunnat yhteens�";124687;103575;86488;75616;49596;43695
"049 25 Laajalahti";"Asuntokunnat yhteens�";115613;88707;83055;67284;47302;39180
"049 251 Ruukinranta";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 252 Pohjois-Laajalahti";"Asuntokunnat yhteens�";110389;87249;79177;66079;45578;38747
"049 3 Suur-Matinkyl�";"Asuntokunnat yhteens�";73923;51768;55259;40542;37061;30638
"049 31 Matinkyl�";"Asuntokunnat yhteens�";73704;48875;55531;38809;37423;29699
"049 311 Matinmets�";"Asuntokunnat yhteens�";56749;42539;44195;34803;31635;27401
"049 312 Tiistil�";"Asuntokunnat yhteens�";61521;43445;47753;35931;32505;27421
"049 313 Matinlahti";"Asuntokunnat yhteens�";86835;57866;63703;44347;42017;32711
"049 314 Matinkyl�n keskus";"Asuntokunnat yhteens�";56479;45452;43718;36445;33055;29184
"049 315 Nuottaniemi";"Asuntokunnat yhteens�";248155;161590;175555;112858;93919;61748
"049 316 Miessaari";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 32 Olari";"Asuntokunnat yhteens�";80279;61329;58616;47181;38832;33610
"049 321 Friisil�";"Asuntokunnat yhteens�";98893;69211;71046;53060;44052;35164
"049 322 Olarinm�ki";"Asuntokunnat yhteens�";92986;77315;66674;58262;42382;37544
"049 323 Kuitinm�ki";"Asuntokunnat yhteens�";61493;48250;46456;38140;33575;29731
"049 33 Henttaa-Suurpelto";"Asuntokunnat yhteens�";60299;43229;46802;35207;31892;27472
"049 331 Henttaa";"Asuntokunnat yhteens�";103240;63061;74836;49104;45927;35463
"049 332 Suurpelto";"Asuntokunnat yhteens�";51781;40461;41241;33839;29108;26360
"049 4 Suur-Espoonlahti";"Asuntokunnat yhteens�";83308;58911;61951;46663;39234;31762
"049 41 Kanta-Espoonlahti";"Asuntokunnat yhteens�";68021;48120;52192;39139;35206;28823
"049 411 Espoonlahden keskus";"Asuntokunnat yhteens�";50830;38585;40652;32765;29300;25827
"049 412 Soukanm�ki";"Asuntokunnat yhteens�";62960;47337;48563;38900;33085;28345
"049 413 Kivenlahti";"Asuntokunnat yhteens�";53246;41994;42493;35039;30545;27017
"049 414 Laurinlahti";"Asuntokunnat yhteens�";98326;82328;70856;61610;43141;37390
"049 415 Soukanniemi";"Asuntokunnat yhteens�";194018;114379;140845;82289;84062;49325
"049 42 Saunalahti";"Asuntokunnat yhteens�";87004;56032;63951;44532;39881;31659
"049 421 Kattilalaakso";"Asuntokunnat yhteens�";140199;105251;99304;78094;55781;41543
"049 422 Tillinm�ki";"Asuntokunnat yhteens�";131833;103645;91743;76112;49932;40658
"049 423 Saunaniemi";"Asuntokunnat yhteens�";64809;42479;49687;34011;34061;27705
"049 43 N�ykki�-Latokaski";"Asuntokunnat yhteens�";103564;82902;74386;62958;43398;36891
"049 431 Latokaskenm�ki";"Asuntokunnat yhteens�";94802;83333;68659;63145;40369;35829
"049 432 Eestinmalmi";"Asuntokunnat yhteens�";99758;78994;72919;60524;42877;37030
"049 433 Malminm�ki";"Asuntokunnat yhteens�";100337;82494;72386;62566;43503;37076
"049 434 N�ykki�nlaakso";"Asuntokunnat yhteens�";116046;85872;81763;65142;46499;38286
"049 44 Kaitaa";"Asuntokunnat yhteens�";88367;65617;65065;51428;41234;33203
"049 441 Iivisniemi";"Asuntokunnat yhteens�";79918;54636;59897;44929;39098;30499
"049 442 Hannus";"Asuntokunnat yhteens�";76553;60596;57555;47377;37091;31271
"049 443 Hannusj�rvi";"Asuntokunnat yhteens�";119216;98506;84121;72065;49809;42576
"049 45 Suvisaaristo";"Asuntokunnat yhteens�";237161;110027;181113;89111;107738;48787
"049 451 Suvisaari";"Asuntokunnat yhteens�";239455;111344;182809;89581;108630;48967
"049 452 Ulkosaaret";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 5 Suur-Kauklahti";"Asuntokunnat yhteens�";85144;65937;63057;52282;37610;32302
"049 51 Kanta-Kauklahti";"Asuntokunnat yhteens�";72363;53358;55125;43386;34119;28940
"049 511 Kauklahti";"Asuntokunnat yhteens�";69434;51794;52824;41995;32902;28565
"049 512 Espoonkartano";"Asuntokunnat yhteens�";107842;73951;82992;57840;48863;35908
"049 52 Kurttila-Vanttila";"Asuntokunnat yhteens�";102315;86078;73713;64662;42300;37213
"049 521 Kurttila";"Asuntokunnat yhteens�";102977;87592;74483;66721;42901;37994
"049 522 Vanttila";"Asuntokunnat yhteens�";101210;80983;72429;61130;41296;35953
"049 6 Vanha-Espoo";"Asuntokunnat yhteens�";68583;51499;52656;41835;33441;29000
"049 61 Kanta-Espoo";"Asuntokunnat yhteens�";62121;44979;48414;37602;31329;26992
"049 611 Kirkkoj�rvi";"Asuntokunnat yhteens�";49095;41452;39560;33816;28363;25951
"049 612 Tuomarila";"Asuntokunnat yhteens�";83336;70078;60816;53947;38912;34832
"049 613 Suvela";"Asuntokunnat yhteens�";47097;36468;39612;32534;26452;23635
"049 614 Kuurinniitty";"Asuntokunnat yhteens�";124964;106568;86298;76784;47933;41851
"049 615 Kaupunginkallio";"Asuntokunnat yhteens�";103765;91583;74422;69845;43404;39653
"049 616 Ymmersta";"Asuntokunnat yhteens�";81160;47960;60315;39456;37456;29598
"049 62 Muurala-Gumb�le";"Asuntokunnat yhteens�";75583;64995;57150;51319;34916;32048
"049 621 Muurala";"Asuntokunnat yhteens�";73133;61872;55666;49874;34287;31388
"049 622 Gumb�le";"Asuntokunnat yhteens�";82125;70481;61110;54331;36597;33863
"049 63 Bemb�le";"Asuntokunnat yhteens�";80180;64500;59949;50610;37399;32466
"049 631 Karvasm�ki";"Asuntokunnat yhteens�";73866;64123;55301;50566;34726;32322
"049 632 J�rvenper�";"Asuntokunnat yhteens�";75422;59130;56283;45673;36469;31595
"049 633 H�gn�s";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 634 Karhusuo";"Asuntokunnat yhteens�";87545;73983;65807;56641;38709;33944
"049 635 Kunnarla";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 64 Nuuksio-Nupuri";"Asuntokunnat yhteens�";95457;78475;71855;59938;43143;35647
"049 642 Vanha-Nuuksio-Nupuri";"Asuntokunnat yhteens�";99694;82906;74568;63138;44600;36646
"049 643 Siikaj�rvi";"Asuntokunnat yhteens�";85903;73525;65401;55987;38963;34329
"049 644 Nuuksionp��";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 7 Pohjois-Espoo";"Asuntokunnat yhteens�";92745;80009;68953;61839;39946;35231
"049 71 Vanhakartano-R�yl�";"Asuntokunnat yhteens�";95739;81956;70750;62757;40788;35384
"049 711 R�yl�";"Asuntokunnat yhteens�";98864;81824;75126;64798;39511;34664
"049 712 Puotinen";"Asuntokunnat yhteens�";187563;107443;145215;81874;85131;43704
"049 713 Vanhakartano";"Asuntokunnat yhteens�";84163;68847;62377;52523;37975;33456
"049 714 Perusm�ki";"Asuntokunnat yhteens�";103734;93912;74694;69870;42514;38847
"049 715 Niipperi";"Asuntokunnat yhteens�";87626;74493;65341;58616;37383;33525
"049 72 Kalaj�rvi-Lakisto";"Asuntokunnat yhteens�";87146;77202;65593;60468;38373;34888
"049 721 Kalaj�rvi";"Asuntokunnat yhteens�";85644;75162;64689;59150;38034;33375
"049 722 Luukki";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 723 Lahnus";"Asuntokunnat yhteens�";102789;100987;75764;74992;41853;38864
"049 724 Lakisto";"Asuntokunnat yhteens�";..;..;..;..;..;..
"049 725 Velskola";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 Vantaa";"Asuntokunnat yhteens�";58831;46606;46005;37518;30977;28035
"092 1 Myyrm�en suuralue";"Asuntokunnat yhteens�";55602;44312;43640;35772;30356;27696
"092 10 Linnainen";"Asuntokunnat yhteens�";112428;102209;81870;75836;48021;40457
"092 11 H�mevaara";"Asuntokunnat yhteens�";85171;70961;62736;55748;38464;34711
"092 12 H�meenkyl�";"Asuntokunnat yhteens�";56490;47589;43970;37442;30984;28827
"092 13 Vapaala";"Asuntokunnat yhteens�";72497;56613;54391;43676;34886;30441
"092 14 Varisto";"Asuntokunnat yhteens�";67029;58761;51808;45364;33308;30508
"092 15 Myyrm�ki";"Asuntokunnat yhteens�";46098;37729;37638;31444;27616;25597
"092 16 Kaivoksela";"Asuntokunnat yhteens�";50632;41862;39666;32928;29643;27852
"092 17 Martinlaakso";"Asuntokunnat yhteens�";50522;41167;40549;33792;28512;26242
"092 18 Vantaanlaakso";"Asuntokunnat yhteens�";84592;75201;61712;56775;38903;35273
"092 20 Askisto";"Asuntokunnat yhteens�";84477;75403;63131;57966;37558;33619
"092 26 Petikko";"Asuntokunnat yhteens�";95117;84138;71289;62715;42288;36915
"092 2 Kivist�n suuralue";"Asuntokunnat yhteens�";61567;46279;47792;36411;32024;28571
"092 21 Piispankyl�";"Asuntokunnat yhteens�";56501;45608;44709;35992;33329;28745
"092 22 Keimola";"Asuntokunnat yhteens�";43389;36375;35990;30300;27035;25527
"092 23 Kivist�";"Asuntokunnat yhteens�";58839;42006;45485;33277;31111;27803
"092 24 Lapinkyl�";"Asuntokunnat yhteens�";94327;88657;70838;66552;39196;37041
"092 25 Myllym�ki";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 30 Vestra";"Asuntokunnat yhteens�";101494;82343;76156;64444;45810;33950
"092 31 Luhtaanm�ki";"Asuntokunnat yhteens�";104056;79245;77061;63905;50292;35735
"092 32 Riipil�";"Asuntokunnat yhteens�";78698;66731;60800;54114;36487;32566
"092 33 Seutula";"Asuntokunnat yhteens�";77353;63070;60064;50350;35633;32748
"092 34 Kiila";"Asuntokunnat yhteens�";69622;62469;55190;47222;34282;31488
"092 3 Aviapoliksen suuralue";"Asuntokunnat yhteens�";71922;57551;53745;44750;34529;31403
"092 40 Yl�st�";"Asuntokunnat yhteens�";110099;97173;78164;71292;43568;38469
"092 41 Viinikkala";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 50 Tammisto";"Asuntokunnat yhteens�";70643;58415;52640;45205;35092;31862
"092 51 Pakkala";"Asuntokunnat yhteens�";65649;53452;49782;41939;32970;30511
"092 52 Veromies";"Asuntokunnat yhteens�";39711;34696;33319;29104;26039;24717
"092 53 Lentokentt�";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 4 Tikkurilan suuralue";"Asuntokunnat yhteens�";56926;45273;44482;36207;31203;28189
"092 60 Hiekkaharju";"Asuntokunnat yhteens�";61675;48425;46995;37760;32775;29905
"092 61 Tikkurila";"Asuntokunnat yhteens�";46420;37565;37465;30630;29200;25941
"092 62 Jokiniemi";"Asuntokunnat yhteens�";44754;35697;36657;30132;26779;24355
"092 63 Viertola";"Asuntokunnat yhteens�";60447;49179;45975;38333;32863;30005
"092 64 Kuninkaala";"Asuntokunnat yhteens�";76781;68835;59616;54467;36744;33449
"092 65 Simonkyl�";"Asuntokunnat yhteens�";52992;42254;42452;34858;29301;26491
"092 66 Hakkila";"Asuntokunnat yhteens�";64155;55948;49038;44079;32379;30166
"092 67 Ruskeasanta";"Asuntokunnat yhteens�";82566;74024;61286;56320;37886;34640
"092 68 Koivuhaka";"Asuntokunnat yhteens�";62536;48374;48392;38487;32548;29341
"092 69 Helsingin pit�j�n kk.";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 5 Koivukyl�n suuralue";"Asuntokunnat yhteens�";56825;44407;45114;36399;29757;26785
"092 70 Koivukyl�";"Asuntokunnat yhteens�";52545;41887;41576;33694;29585;26993
"092 71 Ilola";"Asuntokunnat yhteens�";84063;74262;62917;57461;36988;32965
"092 72 Asola";"Asuntokunnat yhteens�";45470;36028;37641;30802;27008;24693
"092 73 Rekola";"Asuntokunnat yhteens�";83748;75828;63251;59648;37488;33780
"092 74 Havukoski";"Asuntokunnat yhteens�";38633;31628;33524;27928;23877;22148
"092 75 P�iv�kumpu";"Asuntokunnat yhteens�";86352;75357;64707;58436;37788;33724
"092 6 Korson suuralue";"Asuntokunnat yhteens�";64044;53629;49713;42482;31747;28957
"092 80 Matari";"Asuntokunnat yhteens�";82240;75466;61701;59080;36733;34535
"092 81 Korso";"Asuntokunnat yhteens�";54497;44457;43241;35576;29439;26978
"092 82 Mikkola";"Asuntokunnat yhteens�";39761;33096;34334;29288;24960;22945
"092 83 Metsola";"Asuntokunnat yhteens�";54578;43566;43508;35496;29206;26419
"092 84 Lepp�korpi";"Asuntokunnat yhteens�";78268;70913;58176;55032;35823;33142
"092 85 Jokivarsi";"Asuntokunnat yhteens�";100738;92749;74343;69822;41369;38228
"092 86 Nikinm�ki";"Asuntokunnat yhteens�";95719;86665;70405;65892;39682;36238
"092 87 Vierum�ki";"Asuntokunnat yhteens�";77707;70842;58544;54813;35608;32990
"092 88 Vallinoja";"Asuntokunnat yhteens�";65513;54849;51562;44404;32125;28257
"092 7 Hakunilan suuralue";"Asuntokunnat yhteens�";55967;45066;44977;37464;29482;26710
"092 90 L�nsisalmi";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 91 L�nsim�ki";"Asuntokunnat yhteens�";41961;33277;36282;29934;25034;23206
"092 92 Ojanko";"Asuntokunnat yhteens�";..;..;..;..;..;..
"092 93 Vaarala";"Asuntokunnat yhteens�";69832;63166;52637;49309;33942;31735
"092 94 Hakunila";"Asuntokunnat yhteens�";42440;34527;36622;30865;25327;23093
"092 95 Rajakyl�";"Asuntokunnat yhteens�";74037;68390;55430;53011;35226;33405
"092 96 It�-Hakkila";"Asuntokunnat yhteens�";85628;76678;63931;58381;38995;34865
"092 97 Kuninkaanm�ki";"Asuntokunnat yhteens�";87363;74608;65865;57666;37695;34034
"092 98 Sotunki";"Asuntokunnat yhteens�";104981;89061;78836;69648;46626;38020
